timestamp,Energy KWh,Power KW,Radiation,Asset,Type,pv_on
2023-01-07 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 04:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 04:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 05:00:00,0.0,0.0,9.6015,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 05:30:00,2.592,5.184,22.403,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 06:00:00,30.765,61.5315,101.8135,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 06:30:00,86.97200000000001,173.9445,202.6265,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 07:00:00,142.865,285.72950000000003,321.4425,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 07:30:00,192.286,384.5715,447.05899999999997,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 08:00:00,222.211,444.4225,554.073,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 08:30:00,272.702,545.4034999999999,654.8865000000001,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 09:00:00,265.954,531.9085,724.4955,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 09:30:00,314.50800000000004,629.017,783.703,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 10:00:00,335.898,671.7955,807.5065,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 10:30:00,322.83299999999997,645.6655000000001,819.508,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 11:00:00,316.35699999999997,632.715,795.505,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 11:30:00,285.10900000000004,570.2175,759.5,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 12:00:00,261.981,523.9605,689.8910000000001,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 12:30:00,230.974,461.948,610.6804999999999,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 13:00:00,200.709,401.418,505.0665,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 13:30:00,141.922,283.84450000000004,389.05100000000004,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 14:00:00,91.751,183.5005,267.03499999999997,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 14:30:00,31.394,62.786500000000004,143.019,E.K. Chalki,PhotovoltaicArray,1
2023-01-07 15:00:00,0.0,0.0,70.009,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 15:30:00,0.0,0.0,14.002,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 16:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 16:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-07 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 04:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 04:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 05:00:00,0.0,0.0,9.5815,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 05:30:00,2.592,5.184,22.357,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 06:00:00,29.032000000000004,58.063500000000005,97.41149999999999,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 06:30:00,82.149,164.297,194.8235,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 07:00:00,129.296,258.5925,306.00800000000004,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 07:30:00,178.27100000000002,356.54200000000003,420.1875,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 08:00:00,231.55700000000002,463.1145,522.3895,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 08:30:00,253.197,506.3925,620.6,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 09:00:00,281.879,563.7565,690.6645000000001,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 09:30:00,302.74199999999996,605.483,751.347,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 10:00:00,301.95,603.8995,765.32,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 10:30:00,293.05100000000004,586.1025,763.723,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 11:00:00,274.855,549.7094999999999,728.5915,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 11:30:00,227.87400000000002,455.748,682.2805,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 12:00:00,199.50400000000002,399.00699999999995,612.6155,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 12:30:00,168.35399999999998,336.7085,513.607,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 13:00:00,110.25399999999999,220.5075,399.0285,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 13:30:00,88.051,176.1015,300.8185,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 14:00:00,55.861000000000004,111.721,206.20100000000002,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 14:30:00,20.781,41.563,112.78200000000001,E.K. Chalki,PhotovoltaicArray,1
2023-01-08 15:00:00,0.0,0.0,55.891999999999996,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 15:30:00,0.0,0.0,11.1785,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 16:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 16:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-08 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 04:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 04:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 05:00:00,0.0,0.0,9.561,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 05:30:00,2.592,5.184,22.308500000000002,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 06:00:00,31.738,63.476,101.384,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 06:30:00,89.533,179.066,202.5685,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 07:00:00,142.452,284.9035,322.277,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 07:30:00,196.256,392.5115,448.15999999999997,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 08:00:00,229.778,459.55600000000004,555.5195,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 08:30:00,272.702,545.4034999999999,656.704,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 09:00:00,292.827,585.6525,728.011,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 09:30:00,332.091,664.182,789.359,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 10:00:00,335.216,670.432,817.8430000000001,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 10:30:00,324.44399999999996,648.889,835.3710000000001,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 11:00:00,321.241,642.482,814.058,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 11:30:00,296.269,592.538,779.799,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 12:00:00,273.96799999999996,547.9365,709.6865,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 12:30:00,256.022,512.0425,623.6395,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 13:00:00,202.29500000000002,404.589,513.0935,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 13:30:00,152.239,304.4785,398.3645,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 14:00:00,89.57300000000001,179.1465,275.8675,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 14:30:00,35.811,71.623,150.781,E.K. Chalki,PhotovoltaicArray,1
2023-01-09 15:00:00,0.0,0.0,75.29050000000001,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 15:30:00,0.0,0.0,16.3325,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 16:00:00,0.0,0.0,0.996,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 16:30:00,0.0,0.0,0.199,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-09 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 04:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 04:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 05:00:00,0.0,0.0,6.558,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 05:30:00,1.448,2.8955,15.302,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 06:00:00,10.629,21.2575,64.588,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 06:30:00,42.521,85.041,147.26,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 07:00:00,77.09899999999999,154.1995,263.3195,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 07:30:00,152.687,305.374,370.635,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 08:00:00,125.19800000000001,250.3955,387.32849999999996,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 08:30:00,119.619,239.23649999999998,373.81449999999995,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 09:00:00,108.309,216.617,427.0745,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 09:30:00,130.874,261.748,502.5925,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 10:00:00,168.226,336.4525,593.0155,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 10:30:00,250.972,501.943,688.4069999999999,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 11:00:00,215.39999999999998,430.80150000000003,671.1175000000001,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 11:30:00,175.21300000000002,350.425,616.2674999999999,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 12:00:00,139.743,279.4855,524.453,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 12:30:00,109.50800000000001,219.0165,398.855,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 13:00:00,65.753,131.506,289.9495,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 13:30:00,51.167,102.3335,208.0725,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 14:00:00,35.411,70.8235,138.715,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 14:30:00,9.149,18.2965,73.531,E.K. Chalki,PhotovoltaicArray,1
2023-01-10 15:00:00,0.0,0.0,35.7715,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 15:30:00,0.0,0.0,7.1545,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 16:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 16:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-10 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 04:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 04:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 05:00:00,0.0,0.0,3.5685000000000002,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 05:30:00,0.0,0.0,8.327,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 06:00:00,2.351,4.7025,32.713499999999996,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 06:30:00,15.636,31.271,73.15899999999999,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 07:00:00,23.415,46.8305,107.062,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 07:30:00,44.913,89.8255,129.26749999999998,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 08:00:00,46.033,92.06649999999999,177.049,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 08:30:00,38.237,76.475,233.3555,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 09:00:00,81.417,162.83300000000003,354.4945,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 09:30:00,103.51,207.02050000000003,497.24350000000004,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 10:00:00,121.394,242.7885,443.7125,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 10:30:00,78.248,156.496,324.7545,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 11:00:00,76.31,152.6205,300.9635,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 11:30:00,70.512,141.0245,308.894,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 12:00:00,76.245,152.49099999999999,267.457,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 12:30:00,56.955,113.90950000000001,204.8055,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 13:00:00,53.549,107.097,196.875,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 13:30:00,46.157,92.3135,211.94299999999998,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 14:00:00,34.595,69.1885,167.53250000000003,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 14:30:00,14.464,28.926499999999997,103.295,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 15:00:00,3.589,7.177,55.117,E.K. Chalki,PhotovoltaicArray,1
2023-01-11 15:30:00,0.0,0.0,12.292499999999999,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 16:00:00,0.0,0.0,0.9915,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 16:30:00,0.0,0.0,0.1985,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-11 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 03:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 03:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 04:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 04:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 05:00:00,0.0,0.0,7.12,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 05:30:00,1.893,3.7865,16.6135,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 06:00:00,25.536,51.071,81.8795,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 06:30:00,71.334,142.668,172.066,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 07:00:00,94.181,188.3605,284.20500000000004,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 07:30:00,113.53999999999999,227.079,397.334,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 08:00:00,200.615,401.2285,488.5085,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 08:30:00,217.767,435.5355,572.366,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 09:00:00,200.675,401.352,647.3235,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 09:30:00,293.294,586.5885000000001,719.3145,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 10:00:00,247.777,495.553,747.992,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 10:30:00,275.45799999999997,550.915,762.232,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 11:00:00,278.01599999999996,556.0319999999999,743.8385,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 11:30:00,253.36100000000002,506.722,714.5675,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 12:00:00,205.985,411.97,641.9835,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 12:30:00,229.906,459.811,576.3215,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 13:00:00,164.127,328.2545,495.8265,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 13:30:00,121.305,242.6105,389.027,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 14:00:00,89.74600000000001,179.49,272.14099999999996,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 14:30:00,32.778000000000006,65.557,151.893,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 15:00:00,5.018,10.035,76.737,E.K. Chalki,PhotovoltaicArray,1
2023-01-12 15:30:00,0.0,0.0,16.613,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 16:00:00,0.0,0.0,0.9890000000000001,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 16:30:00,0.0,0.0,0.198,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 17:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 17:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 18:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 18:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 19:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 19:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 20:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 20:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 21:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 21:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 22:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 22:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 23:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-12 23:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-13 00:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-13 00:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-13 01:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-13 01:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-13 02:00:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
2023-01-13 02:30:00,0.0,0.0,0.0,E.K. Chalki,PhotovoltaicArray,0
